video,label,adj_mean,adj_min,al10_drop,al10_end_drop,al10_first,al10_last,al10_lowfrac,al10_max,al10_mean,al10_min,al10_p10,al10_slope,al10_std,al_drop,al_end_drop,al_first,al_last,al_lowfrac,al_max,al_mean,al_min,al_p10,al_slope,al_std,mot_mean,sf10_drop,sf10_end_drop,sf10_first,sf10_last,sf10_lowfrac,sf10_max,sf10_mean,sf10_min,sf10_p10,sf10_slope,sf10_std,sf_drop,sf_end_drop,sf_first,sf_last,sf_lowfrac,sf_max,sf_mean,sf_min,sf_p10,sf_slope,sf_std,src_drop,src_end_drop,src_first,src_last,src_lowfrac,src_max,src_mean,src_min,src_p10,src_slope,src_std,worst_patch
16269.mp4,good,0.9766948819160461,0.9308026432991028,0.10701126,0.08521962,0.9674461,0.88222647,0.13043478260869565,0.9674461,0.9042166,0.86043483,0.8690249,-0.0015600632301903598,0.026600726,0.05558169,0.044895947,0.981691,0.93679506,0.17391304347826086,0.981691,0.94347996,0.9261093,0.92883575,-0.0011780977013554066,0.014439841,0.01751231960952282,0.070236266,0.067626715,0.9691574,0.9015307,0.13043478260869565,0.9691574,0.92082685,0.89892113,0.9035181,-0.0015238091172907968,0.017555803,0.03649795,0.027829945,0.9854013,0.9575713,0.17391304347826086,0.9854013,0.96099216,0.9489033,0.9503807,-0.0008076945901388336,0.009545911,0.19212997,0.101430714,0.9996604,0.89822966,0.20833333333333334,0.9996604,0.88465375,0.8075304,0.82771367,-0.0035006065731463558,0.053915616,0.419878751039505
15297.mp4,bad,0.9859305024147034,0.9697538614273071,0.72307634,0.72307634,0.9266461,0.20356974,0.0,0.9266461,0.37087792,0.20356974,0.21449126,-0.02741888317135955,0.21307185,0.4276772,0.4276772,0.96170616,0.53402895,0.0,0.96170616,0.66806525,0.53402895,0.5458978,-0.01900697349324057,0.13477583,0.2312837839126587,0.20420265,0.20420265,0.94281936,0.7386167,0.08695652173913043,0.94281936,0.80773443,0.7386167,0.7737767,-0.006211755245099428,0.047581222,0.10004276,0.10004276,0.9716254,0.8715826,0.08695652173913043,0.9716254,0.899349,0.8715826,0.8788382,-0.003414861416157071,0.025994819,0.10619748,0.09750342,1.000413,0.9029095,0.0,1.000413,0.9270191,0.89421546,0.8957921,-0.004261126259098904,0.03298637,0.4908198118209839
17457.mp4,bad,0.9676356315612793,0.8904846906661987,0.4347858,0.30086833,0.6100237,0.30915534,0.17391304347826086,0.6100237,0.3104064,0.17523786,0.21031366,-0.0018901411635366856,0.086352505,0.105514765,0.09508127,0.895434,0.80035275,0.043478260869565216,0.895434,0.8111555,0.78991926,0.7971789,-0.001656547483248199,0.021216974,0.0886782631278038,0.09968686,0.08124721,0.8227283,0.74148107,0.17391304347826086,0.8227283,0.7593746,0.7230414,0.7266147,-0.0028124257274296,0.026858585,0.05473876,0.052440763,0.94336605,0.8909253,0.0,0.94336605,0.8998336,0.8886273,0.8908931,-0.0012832249812929218,0.012461839,0.17713565,0.1508075,1.0000849,0.8492774,0.0,1.0000849,0.8615392,0.82294923,0.8323967,-0.0032563236485356867,0.041417632,0.36018139123916626
16235.mp4,good,0.9441651105880737,0.8164666295051575,0.7139753,0.6998372,0.9564378,0.25660062,0.0,0.9564378,0.38179082,0.2424625,0.24839541,-0.023476944271872642,0.19691539,0.4302646,0.4120363,0.97137225,0.55933595,0.0,0.97137225,0.6628816,0.54110765,0.5532623,-0.017752465699972384,0.13377455,0.20041866600513458,0.29632062,0.29632062,0.9599511,0.6636305,0.13043478260869565,0.9599511,0.75150114,0.6636305,0.66880494,-0.011306744672564175,0.08330009,0.16586047,0.16586047,0.97974765,0.8138872,0.043478260869565216,0.97974765,0.86330026,0.8138872,0.8173317,-0.006765807452409182,0.048120495,0.14679927,0.12939835,0.9995285,0.8701302,0.16666666666666666,0.9995285,0.90341854,0.85272926,0.8624555,-0.004737775222114915,0.039999977,0.4143628478050232
15144.mp4,bad,0.9937098026275635,0.9770578742027283,0.44079483,0.03274274,0.97290134,0.9401586,0.2608695652173913,0.97290134,0.8249851,0.5321065,0.56668544,0.01326036052741552,0.14891751,0.13924038,0.006748438,0.9821669,0.97541845,0.21739130434782608,0.9821669,0.9328052,0.8429265,0.86234987,0.003827550842356765,0.0435426,0.022127190604805946,0.19290793,0.03338927,0.97354794,0.94015867,0.2608695652173913,0.97354794,0.8921008,0.78064,0.8027349,0.005314968496914444,0.059234574,0.07049036,0.0080577135,0.9842262,0.9761685,0.21739130434782608,0.9842262,0.9549324,0.91373587,0.9189683,0.0018691209700738883,0.022154378,0.043743193,0.010699689,0.9999599,0.9892602,0.25,0.9999599,0.9784675,0.9562167,0.9578138,0.0005970858750135754,0.012421609,0.5284458994865417
16685.mp4,bad,0.9972500801086426,0.9922410249710083,0.4429689,0.23852664,0.9885674,0.75004077,0.13043478260869565,0.9885674,0.7831944,0.5455985,0.611527,-0.0015810255712200066,0.09915474,0.1139732,0.080847025,0.9881971,0.90735006,0.13043478260869565,0.9881971,0.9251673,0.8742239,0.8901771,-0.0017050217262840875,0.02515599,0.029178539291024208,0.19533682,0.10359597,0.98856735,0.8849714,0.13043478260869565,0.98856735,0.88497585,0.79323053,0.82740164,-0.00034751074587403065,0.040043525,0.0632509,0.04384935,0.99301183,0.9491625,0.13043478260869565,0.99301183,0.9543459,0.92976093,0.937294,-0.0009854194439447115,0.013933068,0.04168737,0.040451407,0.9993583,0.9589069,0.125,0.9993583,0.97753686,0.9576709,0.9606363,-0.0019156152009964437,0.0134058455,0.4690726399421692
17284.mp4,bad,0.997082531452179,0.9918215274810791,0.2537204,0.13219106,0.99537396,0.8631829,0.21739130434782608,0.99537396,0.862605,0.74165356,0.79361826,-0.0021655123106575913,0.06476619,0.070127845,0.061125696,0.9979153,0.93678963,0.0,0.9979153,0.94496053,0.9277875,0.93069744,-0.0017849201623630034,0.019704852,0.015990030020475388,0.13359821,0.103767395,0.99537396,0.89160657,0.043478260869565216,0.99537396,0.9045955,0.86177576,0.8769718,-0.002392603828030622,0.032825556,0.047064543,0.043019414,0.99791527,0.95489585,0.0,0.99791527,0.96095043,0.9508507,0.9523371,-0.0012963966065244563,0.013283449,0.028165221,0.026337147,1.0005207,0.97418356,0.0,1.0005207,0.97916585,0.9723555,0.97264934,-0.0010533146754554965,0.009608592,0.438308447599411
6612.mp4,bad,0.9927096366882324,0.9857702255249023,0.55055237,0.35896474,0.82714987,0.46818513,0.17391304347826086,0.89676416,0.6241726,0.2765975,0.33973607,-0.0024096735204632543,0.178621,0.15606385,0.094011605,0.92190224,0.82789063,0.13043478260869565,0.9490049,0.8715126,0.7658384,0.78176945,-0.0005934757324075501,0.050450128,0.07901434600353241,0.052248716,0.052248716,0.8991556,0.8469069,0.17391304347826086,0.9364848,0.8882006,0.8469069,0.8569531,-0.0001152171918997209,0.021213375,0.033334374,0.031077445,0.96316355,0.9320861,0.17391304347826086,0.9707543,0.9505272,0.9298292,0.93126297,-0.000180599599958877,0.0113174375,0.028673172,0.028673172,0.9995415,0.97086835,0.125,0.9995415,0.9867353,0.97086835,0.9810247,-0.0002307033797969264,0.0053499527,0.5227162837982178
20255.mp4,good,0.9638727307319641,0.8975142240524292,0.7474597,0.33018398,0.928736,0.598552,0.21739130434782608,0.928736,0.41593936,0.18127626,0.20227611,0.005130029419665282,0.1817648,0.2035535,0.08967954,0.9593093,0.86962974,0.2608695652173913,0.9593093,0.81988335,0.7557558,0.7596141,0.001694957081508243,0.05425547,0.09394173324108124,0.50865,0.07198942,0.9453286,0.8733392,0.17391304347826086,0.9453286,0.78681433,0.4366786,0.595918,0.0031204382657062423,0.13191506,0.14204353,0.037983835,0.9774336,0.9394498,0.17391304347826086,0.9774336,0.9138252,0.8353901,0.8549839,0.0007155890403528943,0.03584217,0.1685217,0.044466794,0.9999072,0.9554404,0.16666666666666666,0.9999072,0.92301774,0.8313855,0.84807295,0.0011637040583983274,0.04767025,0.29329586029052734
7001.mp4,good,0.9761878252029419,0.9022394418716431,0.7059846,0.63311374,0.9673343,0.33422053,0.13043478260869565,0.9673343,0.51388615,0.2613497,0.28473794,-0.024576288349779242,0.23175709,0.32585686,0.27579415,0.97882646,0.7030323,0.13043478260869565,0.97882646,0.79885477,0.6529696,0.6920139,-0.009370456099981371,0.10221113,0.10666270554065704,0.26846313,0.1970641,0.9680463,0.7709822,0.13043478260869565,0.9680463,0.81392473,0.6995832,0.73871684,-0.00652473098911315,0.07333054,0.14419061,0.11462891,0.98225117,0.86762226,0.13043478260869565,0.98225117,0.9055176,0.83806056,0.8548677,-0.0035199159572246986,0.041785177,0.10762513,0.078585565,1.0002208,0.9216352,0.16666666666666666,1.0002208,0.9530916,0.89259565,0.9215758,-0.002742713404738389,0.0293996,0.33118772506713867
6480.mp4,bad,0.9662559628486633,0.9387602210044861,0.68785995,0.68785995,0.9223908,0.23453087,0.043478260869565216,0.9223908,0.43955484,0.23453087,0.2686452,-0.02564172658760085,0.19951291,0.27772236,0.27772236,0.9647857,0.68706334,0.08695652173913043,0.9647857,0.7858692,0.68706334,0.71608204,-0.011100954806851785,0.083414465,0.10951131582260132,0.23651803,0.20316577,0.92828095,0.7251152,0.043478260869565216,0.92828095,0.75872487,0.6917629,0.7072553,-0.006480514767612871,0.06377301,0.108985186,0.108985186,0.97525626,0.8662711,0.0,0.97525626,0.8953805,0.8662711,0.8687012,-0.0039311352336830726,0.0335316,0.19377935,0.1447494,1.0003637,0.8556143,0.16666666666666666,1.0003637,0.88674957,0.80658436,0.82489127,-0.0022271247013755597,0.04401824,0.4182286262512207
16188.mp4,good,0.9911354780197144,0.9781283140182495,0.7469182,0.28344607,0.94667673,0.66323066,0.21739130434782608,0.94667673,0.5489359,0.19975853,0.2512113,-0.016365131355910445,0.2235842,0.2443918,0.120696366,0.97466636,0.85397,0.17391304347826086,0.97466636,0.83385926,0.73027456,0.7474214,-0.006873081618618126,0.072860196,0.07631346583366394,0.19455487,0.119021475,0.9466767,0.8276552,0.08695652173913043,0.9488448,0.819212,0.7521218,0.7626537,-0.005745179509456941,0.06061736,0.10706335,0.071288824,0.9783999,0.90711105,0.08695652173913043,0.9783999,0.91017264,0.8713365,0.8811522,-0.0034675819600523653,0.03111155,0.054388523,0.037329435,0.9996567,0.96232724,0.125,0.9996567,0.9670634,0.94526815,0.94978833,-0.001830955666044516,0.016312717,0.5439422130584717
6492.mp4,bad,0.985364556312561,0.938928484916687,0.6437268,0.57913303,0.7023026,0.12316956,0.0,0.9560293,0.27020875,0.058575775,0.08954433,-0.024854478220135107,0.24774891,0.4934729,0.2840755,0.89838135,0.61430585,0.17391304347826086,0.9769809,0.65197116,0.40490845,0.4534706,-0.011882652083168854,0.15502346,0.21923254430294037,0.38279772,0.15321952,0.9033836,0.7501641,0.17391304347826086,0.9587777,0.7669644,0.5205859,0.56114084,-0.004781703703959469,0.115228906,0.21394247,0.100389004,0.95817554,0.85778654,0.17391304347826086,0.9801146,0.8712036,0.7442331,0.7545322,-0.003368818300514821,0.06552669,0.09820455,0.04477662,0.9994573,0.9546807,0.125,0.9994573,0.96567017,0.90125275,0.9245562,-0.0013620309207750321,0.025707066,0.2180314064025879
20329.mp4,good,0.9957574009895325,0.9921016097068787,0.63514924,0.29900402,0.9523333,0.65332925,0.13043478260869565,0.9523333,0.54683256,0.31718403,0.3495528,-0.011060125801874238,0.17413917,0.18373585,0.09270632,0.97949207,0.88678575,0.13043478260869565,0.97949207,0.86618906,0.7957562,0.80819184,-0.0032868419475706196,0.04804817,0.04850403219461441,0.35117018,0.117714584,0.9535419,0.8358273,0.2608695652173913,0.9535419,0.7630066,0.6023717,0.63692117,-0.0029762024464814562,0.09785158,0.11489296,0.04965979,0.98173404,0.93207425,0.2608695652173913,0.98173404,0.914693,0.8668411,0.87264305,-0.0015982441280199145,0.031147351,0.048996925,0.0155518055,0.99968284,0.98413104,0.2916666666666667,0.99968284,0.9769339,0.9506859,0.95845103,-0.0007046530816866347,0.014497032,0.3331734240055084
6298.mp4,normal,0.9839428067207336,0.9319798350334167,0.4251273,0.4251273,0.56056845,0.13544115,0.0,0.56056845,0.20600487,0.13544115,0.15701374,-0.003733148481770466,0.081500925,0.32894492,0.32894492,0.8631381,0.53419316,0.043478260869565216,0.8631381,0.6374598,0.53419316,0.5794362,-0.0036445996860270434,0.062065676,0.24954377114772797,0.21294016,0.21294016,0.86251587,0.6495757,0.13043478260869565,0.86251587,0.77529603,0.6495757,0.7308475,-0.005276105090563475,0.044908423,0.11952579,0.11952579,0.9427585,0.8232327,0.13043478260869565,0.9427585,0.8870036,0.8232327,0.8603637,-0.002950553778603144,0.024592098,0.1396907,0.1396907,0.99973273,0.86004204,0.08333333333333333,0.99973273,0.9552339,0.86004204,0.9377201,-0.0019801004036613516,0.02513779,0.4250507354736328
16108.mp4,normal,0.9316955208778381,0.7684909105300903,0.6638959,0.6464727,0.82376075,0.17728807,0.0,0.82376075,0.23953417,0.15986486,0.17484763,-0.011727903391650545,0.16546161,0.48683104,0.48268503,0.9157721,0.43308705,0.0,0.9157721,0.4998047,0.42894104,0.4329796,-0.013657275602044803,0.13441536,0.28887656331062317,0.25390357,0.21487224,0.870543,0.65567076,0.0,0.870543,0.66202253,0.61663944,0.6297918,-0.004167079572149881,0.060086817,0.17974758,0.17552757,0.9386169,0.7630893,0.0,0.9386169,0.78868127,0.7588693,0.7634566,-0.004767830192807151,0.046936627,0.40534747,0.21674371,1.000331,0.78358734,0.16666666666666666,1.000331,0.77649873,0.5949836,0.63934726,-0.0014053980423056629,0.1021303,0.3452853560447693
15311.mp4,normal,0.9786022305488586,0.949474036693573,0.5175845,0.4926365,0.6104022,0.117765725,0.0,0.6104022,0.16274266,0.092817724,0.100691535,-0.010848659874775674,0.12114748,0.3593091,0.3593091,0.85796505,0.49865595,0.0,0.85796505,0.5679681,0.49865595,0.50634426,-0.011094637215137499,0.093907654,0.29528316855430603,0.10799688,0.097371876,0.82846934,0.73109746,0.08695652173913043,0.8351826,0.7576413,0.72047246,0.7255504,-0.004413042026074966,0.034976754,0.07954556,0.0771904,0.9211085,0.8439181,0.0,0.9211085,0.8632512,0.8415629,0.84397304,-0.002924533700754532,0.023526456,0.110456765,0.09111035,0.9996626,0.9085522,0.16666666666666666,0.9996626,0.9308725,0.8892058,0.9046758,-0.002423778642778821,0.023050033,0.44680869579315186
5782.mp4,bad,0.9523515105247498,0.9002496004104614,0.21286592,0.16746989,0.30286646,0.13539657,0.08695652173913043,0.5792663,0.22263335,0.09000054,0.09672816,-0.015809926561451717,0.12992065,0.3611164,0.28473952,0.75058365,0.46584412,0.17391304347826086,0.85936654,0.57156277,0.38946724,0.4047492,-0.01936750540973641,0.14208885,0.2862410545349121,0.14471722,0.14471722,0.81376326,0.66904604,0.21739130434782608,0.8479098,0.758269,0.66904604,0.69682014,-0.006233034633365077,0.048746765,0.10930449,0.06815487,0.89994603,0.83179116,0.17391304347826086,0.91953886,0.8578037,0.79064155,0.7977739,-0.004154329478976284,0.03553109,0.21697694,0.152816,0.999385,0.846569,0.16666666666666666,0.999385,0.89226484,0.78240806,0.8163635,-0.005458649500556649,0.049874984,0.34426605701446533
17392.mp4,bad,0.9938021898269653,0.9859463572502136,0.32786405,0.05607605,0.9099468,0.85387075,0.21739130434782608,0.92980075,0.78122824,0.58208275,0.6157016,0.010286244832479917,0.12031285,0.1235531,0.03116852,0.9576357,0.9264672,0.21739130434782608,0.96276027,0.90510964,0.8340826,0.84627736,0.0030360564059419334,0.04345611,0.03959769383072853,0.082003474,0.020523429,0.92764294,0.9071195,0.17391304347826086,0.9399482,0.88975656,0.84563947,0.84903,0.0027032915075776956,0.030942313,0.06147605,0.021082103,0.9740128,0.9529307,0.30434782608695654,0.9740128,0.9447074,0.91253674,0.91943413,0.0011522022514004093,0.019561183,0.039085507,0.015800178,1.0004983,0.9846981,0.25,1.0004983,0.97946525,0.9614128,0.9664398,0.00025994813960528976,0.009767048,0.4520109295845032
15775.mp4,bad,0.9728344082832336,0.9502390623092651,0.346493,-0.07610285,0.8869904,0.9630933,0.17391304347826086,0.9655241,0.83925927,0.5404974,0.5855511,0.012187966421658812,0.14362778,0.09047347,-0.040165067,0.9409565,0.98112154,0.17391304347826086,0.98214597,0.9385079,0.850483,0.8698942,0.003909433901074381,0.042488985,0.022773511707782745,0.12419808,-0.03660977,0.92913294,0.9657427,0.2608695652173913,0.9660889,0.90640324,0.80493486,0.8191957,0.005368888908224134,0.056940075,0.042208433,-0.020508349,0.963816,0.98432434,0.21739130434782608,0.9853751,0.9612814,0.92160755,0.92824435,0.0020353362965489434,0.021361094,0.07581568,0.018060327,0.9994452,0.9813849,0.20833333333333334,0.9994452,0.966906,0.9236295,0.9429927,0.0009963263895200612,0.01854341,0.4339253604412079
7219.mp4,good,0.9936268925666809,0.9774438738822937,0.59037083,0.17285001,0.9692026,0.79635257,0.13043478260869565,0.9692026,0.5825786,0.37883174,0.4094263,-0.007841115942585622,0.16987905,0.18207061,0.0646829,0.9834908,0.9188079,0.2608695652173913,0.9834908,0.85979337,0.8014202,0.80246013,-0.002696615551771387,0.05307676,0.08447068929672241,0.14606655,0.0738368,0.97196496,0.89812815,0.043478260869565216,0.97196496,0.8753323,0.8258984,0.85180134,-0.0016262558373537936,0.031207563,0.06457442,0.033463538,0.98845774,0.9549942,0.043478260869565216,0.98845774,0.94426405,0.9238833,0.9321927,-0.0007309494282417312,0.014410034,0.024812937,0.0068838,1.0001918,0.993308,0.125,1.0001918,0.9858871,0.9753789,0.9799107,-0.00022337361522345027,0.00608821,0.4921625554561615
7185.mp4,bad,0.9684303998947144,0.9021066427230835,0.26267168,0.18446934,0.4912085,0.30673915,0.17391304347826086,0.4912085,0.3183719,0.22853681,0.23483904,-0.003770386336349216,0.05815752,0.2478844,0.13605577,0.8137634,0.6777076,0.17391304347826086,0.8137634,0.6858313,0.565879,0.5817798,-0.0025319084819597653,0.05894653,0.17972363531589508,0.15885943,0.07589227,0.7936725,0.71778023,0.13043478260869565,0.8002937,0.73498106,0.6348131,0.68482393,-0.0016439860399532706,0.037998162,0.12820333,0.050819457,0.9102055,0.859386,0.17391304347826086,0.9102055,0.86555487,0.78200215,0.81687635,-0.0014937952926507747,0.030704563,0.18271613,0.08339977,1.0002221,0.9168223,0.125,1.0002221,0.91906613,0.81750596,0.8663454,-0.0021110725143681595,0.036724735,0.27299943566322327
6318.mp4,bad,0.9765156507492065,0.9032866954803467,0.63072443,0.5855895,0.7304107,0.1448212,0.0,0.7304107,0.19955958,0.09968628,0.102252215,0.0020066793684078224,0.144784,0.20244116,0.19398189,0.90629864,0.71231675,0.0,0.90629864,0.744217,0.7038575,0.7074511,0.0002940078615671037,0.047548402,0.16894955933094025,0.15847641,0.14408827,0.9033761,0.75928783,0.13043478260869565,0.9033761,0.7947142,0.7448997,0.76323193,-0.0028027198295819365,0.030271882,0.0736475,0.06456709,0.96323484,0.89866775,0.13043478260869565,0.96323484,0.91316646,0.88958734,0.8995664,-0.0012008044795085247,0.014466808,0.16311061,0.10778254,1.0000553,0.8922728,0.25,1.0000553,0.9376109,0.8369447,0.88888747,-0.004007085069366151,0.03493725,0.26130473613739014
16446.mp4,good,0.952701985836029,0.8777400255203247,0.821803,0.818589,0.9007611,0.082172155,0.0,0.9007611,0.20118017,0.078958146,0.08150561,-0.025336379163232264,0.2450739,0.6527337,0.6519434,0.95306736,0.30112398,0.0,0.95306736,0.46124935,0.3003337,0.30104068,-0.028622419554961052,0.22007486,0.35833367705345154,0.32124728,0.3046636,0.9180103,0.6133467,0.13043478260869565,0.9180103,0.69614565,0.596763,0.60528815,-0.012643024502064396,0.0900374,0.20848048,0.20611298,0.9636154,0.75750244,0.043478260869565216,0.9636154,0.8195829,0.75513494,0.75892127,-0.009015445417095085,0.063181214,0.32707584,0.2800963,0.99932563,0.71922934,0.25,0.99932563,0.8284809,0.6722498,0.7135644,-0.012951320617095297,0.09203219,0.3470420241355896
5772.mp4,normal,0.9704139828681946,0.8734471201896667,0.24371399,0.24371399,0.4481977,0.2044837,0.0,0.4481977,0.25641853,0.2044837,0.2115674,-0.00733779953873676,0.07217257,0.15662599,0.14821589,0.8380662,0.68985033,0.0,0.8380662,0.71371996,0.68144023,0.68316007,-0.005147800261795294,0.04656713,0.13052472472190857,0.34167635,0.3028562,0.8609861,0.5581299,0.0,0.8609861,0.6117078,0.51930976,0.5387799,-0.01126362300908613,0.10178913,0.12635571,0.11279303,0.9401775,0.8273845,0.0,0.9401775,0.84424466,0.8138218,0.82053685,-0.00400396062451389,0.036722362,0.4351197,0.4351197,0.9993463,0.5642266,0.0,0.9993463,0.66820174,0.5642266,0.57322246,-0.014469247693600876,0.13064188,0.3121052086353302
16556.mp4,normal,0.9767776727676392,0.9430984258651733,0.53067577,0.5224694,0.66404605,0.14157663,0.0,0.66404605,0.19229689,0.1333703,0.13556978,-0.01152794251564464,0.116960555,0.50061816,0.49509108,0.86075854,0.36566746,0.0,0.86075854,0.44922364,0.36014038,0.3617851,-0.016658358894317996,0.13640925,0.3306303322315216,0.28682786,0.25947416,0.8659684,0.60649425,0.043478260869565216,0.8659684,0.6760443,0.57914054,0.5933336,-0.012389439309067411,0.08908464,0.21346879,0.2018382,0.92474407,0.7229059,0.043478260869565216,0.92474407,0.779854,0.7112753,0.72296506,-0.009177464800389857,0.065514,0.2619487,0.24925113,0.9998894,0.75063825,0.041666666666666664,0.9998894,0.8244521,0.73794067,0.74918056,-0.011099709453790109,0.08309468,0.39178264141082764
15169.mp4,normal,0.9872593879699707,0.9164103269577026,0.5759352,0.04580927,0.98681307,0.9410038,0.08695652173913043,0.98681307,0.84611344,0.41087788,0.7704657,0.005288640265408252,0.14753805,0.22516912,0.01340884,0.9853517,0.97194284,0.08695652173913043,0.9853517,0.9323277,0.76018256,0.90757436,0.002085784913994122,0.057270702,0.019554369151592255,0.29887855,0.04599321,0.986997,0.9410038,0.08695652173913043,0.986997,0.8892041,0.68811846,0.83220226,0.0038200047294141845,0.07762467,0.14532787,0.016181827,0.9919916,0.97580975,0.08695652173913043,0.9919916,0.951882,0.8466637,0.9344537,0.0014627198338979781,0.037444748,0.11735511,0.012087643,1.0002117,0.9881241,0.08333333333333333,1.0002117,0.9730186,0.8828566,0.95453304,0.0005899716460186304,0.029004682,0.5458405017852783
16955.mp4,bad,0.995692789554596,0.9939116835594177,0.55890095,0.55890095,0.95641786,0.39751694,0.13043478260869565,0.95641786,0.61712354,0.39751694,0.4220244,-0.02832369630044628,0.19600518,0.19774687,0.19774687,0.9789403,0.78119344,0.21739130434782608,0.9789403,0.86063623,0.78119344,0.7880252,-0.009243109539563489,0.062411934,0.07403551042079926,0.12551904,0.118833065,0.9587299,0.83989686,0.043478260869565216,0.9587299,0.8715073,0.8332109,0.8373056,-0.0050242095596705425,0.03619057,0.07019687,0.06669068,0.9832765,0.9165858,0.08695652173913043,0.9832765,0.9346718,0.9130796,0.9142998,-0.0029592744328758944,0.02113585,0.038381398,0.038381398,0.99987453,0.96149313,0.08333333333333333,0.99987453,0.97534066,0.96149313,0.9654425,-0.0012438833195230602,0.010402506,0.5847576260566711
15250.mp4,bad,0.9966514706611633,0.9915856719017029,0.030708015,0.023738205,0.9963369,0.9725987,0.08695652173913043,0.9963369,0.9774927,0.96562886,0.96988106,-0.0010960711085278118,0.008180262,0.031011939,0.027230859,0.9956567,0.96842587,0.043478260869565216,0.9956567,0.9755201,0.9646448,0.9672706,-0.0012587551542892828,0.009663223,0.0066695548593997955,0.030708194,0.023738325,0.996337,0.9725987,0.08695652173913043,0.996337,0.9774928,0.9656288,0.9698812,-0.00109607228648521,0.008180266,0.021352947,0.020317316,0.99628067,0.97596335,0.043478260869565216,0.99628067,0.9821896,0.9749277,0.9756619,-0.0009253285383518697,0.0068175136,0.017847061,0.016498446,0.99990225,0.9834038,0.20833333333333334,0.99990225,0.9892933,0.9820552,0.9831789,-0.0007539657924486157,0.005517549,0.540993332862854
16981.mp4,normal,0.9346525073051453,0.6185449361801147,0.27034217,0.12889826,0.9652591,0.8363608,0.2608695652173913,0.9652591,0.8077599,0.6949169,0.7100072,0.0016015297457163504,0.07719219,0.10781586,0.055058658,0.9793401,0.9242814,0.2608695652173913,0.9793401,0.9133856,0.8715242,0.8756733,0.00036461403954169184,0.02937101,0.030694717541337013,0.11563754,0.07512307,0.96600485,0.8908818,0.13043478260869565,0.96600485,0.88345224,0.8503673,0.85289484,-0.00033198797655670264,0.027668482,0.060394585,0.039477468,0.9840677,0.9445902,0.17391304347826086,0.9840677,0.94408035,0.9236731,0.9247323,-3.41100537258749e-05,0.0154253,0.41681576,0.10290432,1.0000087,0.8971044,0.08333333333333333,1.0000087,0.8735997,0.58319294,0.8137726,0.001328849922055762,0.077286944,0.37896227836608887
6796.mp4,good,0.9608497023582458,0.7971659898757935,0.5563749,0.3893066,0.7300799,0.34077328,0.17391304347826086,0.7300799,0.3568451,0.17370495,0.18231735,0.0014197139930819383,0.16359676,0.17517799,0.08399075,0.91840595,0.8344152,0.21739130434782608,0.91840595,0.8197856,0.74322796,0.7503826,0.0013460971032206628,0.05449527,0.10099554061889648,0.20614219,0.019955277,0.8934796,0.8735243,0.13043478260869565,0.8934796,0.7743106,0.6873374,0.6916386,0.0010457071273223214,0.07021044,0.07221782,0.016349554,0.96318233,0.9468328,0.2608695652173913,0.96318233,0.92078096,0.8909645,0.8962177,0.00018908213014185484,0.022456592,0.21863359,0.0647949,0.9993688,0.9345739,0.16666666666666666,0.9993688,0.8706813,0.7807352,0.78779817,-0.0011190335646919696,0.06430506,0.4187884032726288
6327.mp4,good,0.9800056219100952,0.9086486101150513,0.650429,0.5819684,0.9705849,0.38861653,0.0,0.9705849,0.45127094,0.32015595,0.3243389,-0.017254628329408973,0.16366398,0.25288928,0.23992217,0.979967,0.74004483,0.0,0.979967,0.78793293,0.7270777,0.73209685,-0.008145125899390275,0.06449552,0.10541735589504242,0.24183226,0.23394436,0.97088945,0.7369451,0.0,0.97088945,0.78955144,0.7290572,0.74116373,-0.007997756654566004,0.06265192,0.12450343,0.114824,0.9865951,0.8717711,0.043478260869565216,0.9865951,0.8933502,0.86209166,0.86645246,-0.004025285246343972,0.031152664,0.12885916,0.08167732,0.99950314,0.9178258,0.25,0.99950314,0.92727226,0.870644,0.8849421,-0.003918704571931278,0.037598282,0.3706133961677551
15265.mp4,bad,0.9966867566108704,0.9938536882400513,0.7672907,0.7626485,0.9399137,0.17726518,0.0,0.9399137,0.3622795,0.17262301,0.18554884,-0.03389904313820154,0.28095242,0.18223435,0.18223435,0.9747373,0.79250294,0.0,0.9747373,0.8427976,0.79250294,0.79735535,-0.007750744405000109,0.060398374,0.0975705161690712,0.14348662,0.10984337,0.9448756,0.8350322,0.043478260869565216,0.94500434,0.85296285,0.801389,0.81711614,-0.004320949963901346,0.042964894,0.059930325,0.056951046,0.983173,0.92622197,0.0,0.983173,0.940368,0.9232427,0.92626095,-0.0022535297592638074,0.018392183,0.023374975,0.016504169,1.000071,0.9835669,0.041666666666666664,1.000071,0.98682404,0.9766961,0.981271,-0.0007893663903941434,0.006514381,0.4567851424217224
